ID,선수명,데뷔년도,연도,타율,경기,타석,타수,득점,안타,2루타,3루타,홈런,루타,타점,희생번트,희생플라이,볼넷,고의사구,사구,삼진,병살타,장타율,출루율,OPS,멀티히트,득점권타율,대타타율,장타,땅볼,뜬공,결승타,투구수/타석,순수장타율,추정득점,GPA,경기(주루),도루시도(주루),도루허용(주루),도루실패(주루),도루성공률(주루),주루사(주루),견제사(주루),경기(수비),선발경기(수비),수비이닝(수비),실책(수비),견제사(수비),자살(수비),보살(수비),병살(수비),포일(수비),도루허용(수비),도루실패(수비),수비율(수비),도루저지율(수비),WAR,FA여부,뉴스개수(연도별정규화),뉴스개수(누적정규화),수상횟수,누적타석,포지션 엔트로피,출생연도,출생월,출생일,나이,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SK,팀명_두산,팀명_롯데,팀명_삼성,팀명_우리/히어로즈/넥센/키움,팀명_한화,팀명_현대,포지션(수비)_1루수,포지션(수비)_2루수,포지션(수비)_3루수,포지션(수비)_수비기록없음,포지션(수비)_우익수,포지션(수비)_유격수,포지션(수비)_좌익수,포지션(수비)_중견수,포지션(수비)_포수,연봉,1차FA여부,2차FA여부,3차FA여부,5년평균타율,5년평균경기,5년평균타석,5년평균타수,5년평균득점,5년평균안타,5년평균2루타,5년평균3루타,5년평균홈런,5년평균루타,5년평균타점,5년평균희생번트,5년평균희생플라이,5년평균볼넷,5년평균고의사구,5년평균사구,5년평균삼진,5년평균병살타,5년평균장타율,5년평균출루율,5년평균OPS,5년평균멀티히트,5년평균득점권타율,5년평균대타타율,5년평균장타,5년평균땅볼,5년평균뜬공,5년평균결승타,5년평균투구수/타석,5년평균순수장타율,5년평균추정득점,5년평균GPA,5년평균경기(주루),5년평균도루시도(주루),5년평균도루허용(주루),5년평균도루실패(주루),5년평균도루성공률(주루),5년평균주루사(주루),5년평균견제사(주루),5년평균경기(수비),5년평균선발경기(수비),5년평균수비이닝(수비),5년평균실책(수비),5년평균견제사(수비),5년평균자살(수비),5년평균보살(수비),5년평균병살(수비),5년평균포일(수비),5년평균도루허용(수비),5년평균도루실패(수비),5년평균수비율(수비),5년평균도루저지율(수비),5년평균WAR,5년평균뉴스개수(연도별정규화),5년평균수상횟수,5년평균포지션 엔트로피,5년평균연봉
73732,고지행,1997,2003,0.281,92,289,253,38,71,9,0,4,92,27,12,2,20,0,2,61,8,0.364,0.336,0.7,20,0.259,0.333,13,65,58,0,3.89,0.083,30.1,0.242,92,14,9,5,64.3,0,0,81,70,552.0,8,0,128,160,30,0,0,0,0.9751757246376812,0.0,0.868,0.0,0.0180722892,0.0180722892,0,289,0.3518145080538977,1978,5,3,26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13809.093409832203,0.0,0.0,0.0,0.281,92.0,289.0,253.0,38.0,71.0,9.0,0.0,4.0,92.0,27.0,12.0,2.0,20.0,0.0,2.0,61.0,8.0,0.364,0.336,0.7,20.0,0.259,0.333,13.0,65.0,58.0,0.0,3.89,0.083,30.1,0.242,92.0,14.0,9.0,5.0,64.3,0.0,0.0,81.0,70.0,552.0,8.0,0.0,128.0,160.0,30.0,0.0,0.0,0.0,0.9751757246376812,0.0,0.868,0.0180722892,0.0,0.3518145080538977,2431.833910034602
73732,고지행,1997,2004,0.0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,2,0,0,3.5,0.0,-0.2,0.0,2,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,-0.044,0.0,0.00729927007,0.0253715593,0,291,0.0,1978,5,3,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13438.886339299372,0.0,0.0,0.0,0.13310526315789475,44.631578947368425,137.94736842105266,120.89473684210527,18.000000000000004,33.631578947368425,4.2631578947368425,0.0,1.8947368421052633,43.578947368421055,12.789473684210527,5.68421052631579,0.9473684210526316,9.473684210526317,0.0,0.9473684210526316,28.894736842105264,3.7894736842105265,0.17242105263157895,0.1591578947368421,0.3315789473684211,9.473684210526317,0.1226842105263158,0.15773684210526318,6.157894736842106,31.842105263157897,27.47368421052632,0.0,3.6847368421052633,0.039315789473684214,14.152631578947371,0.11463157894736842,44.631578947368425,6.631578947368421,4.2631578947368425,2.368421052631579,30.457894736842107,0.0,0.0,38.36842105263158,33.15789473684211,261.47368421052636,3.7894736842105265,0.0,60.631578947368425,75.78947368421053,14.210526315789474,0.0,0.0,0.0,0.46192534324942797,0.0,0.388,0.012402279131578948,0.0,0.1666489774992147,13809.093409832203
69636,오선우,2019,2019,0.151,27,57,53,5,8,1,1,1,14,4,0,0,3,0,1,24,0,0.264,0.211,0.475,2,0.143,0.143,3,11,10,0,3.72,0.113,2.8,0.161,27,0,0,0,0.0,0,0,23,11,120.66666666666669,0,0,34,3,0,0,0,0,0.9917127071823204,0.0,-0.33,0.0,0.0124888492,0.0124888492,0,57,0.2498822928331854,1996,12,13,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3000.0,0.0,0.0,0.0,0.151,27.0,57.0,53.0,5.0,8.0,1.0,1.0,1.0,14.0,4.0,0.0,0.0,3.0,0.0,1.0,24.0,0.0,0.264,0.211,0.475,2.0,0.143,0.143,3.0,11.0,10.0,0.0,3.72,0.113,2.8,0.161,27.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,120.66666666666669,0.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.9917127071823204,0.0,-0.33,0.0124888492,0.0,0.2498822928331854,2714.678111587983
98315,채종국,1998,2002,0.228,100,224,184,24,42,7,0,3,58,15,12,3,13,0,12,36,2,0.315,0.316,0.631,8,0.219,1.0,10,56,53,0,3.47,0.087,21.0,0.221,100,2,0,2,0.0,0,0,104,74,600.6666666666666,8,0,70,154,24,0,0,0,0.9636920088790234,0.0,0.143,0.0,0.0,0.0,0,224,1.1196529401743545,1975,10,24,28,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4720.618766537757,0.0,0.0,0.0,0.228,100.0,224.0,184.0,24.0,42.0,7.0,0.0,3.0,58.0,15.0,12.0,3.0,13.0,0.0,12.0,36.0,2.0,0.315,0.316,0.631,8.0,0.219,1.0,10.0,56.0,53.0,0.0,3.47,0.087,21.0,0.221,100.0,2.0,0.0,2.0,0.0,0.0,0.0,104.0,74.0,600.6666666666666,8.0,0.0,70.0,154.0,24.0,0.0,0.0,0.0,0.9636920088790234,0.0,0.143,0.0,0.0,1.1196529401743545,2517.2980489654883
98315,채종국,1998,2003,0.241,90,164,137,18,33,8,0,3,50,16,12,2,7,0,6,31,3,0.365,0.303,0.668,2,0.257,0.125,11,37,38,0,3.44,0.124,16.0,0.228,90,0,0,0,0.0,0,0,89,42,420.6666666666667,7,0,49,108,14,0,0,0,0.9581949286846276,0.0,0.103,0.0,0.0100401606,0.0100401606,0,388,0.8585810401332551,1975,10,24,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5937.910166227847,0.0,0.0,0.0,0.23484210526315794,94.73684210526316,192.42105263157896,159.26315789473685,20.842105263157897,37.26315789473685,7.526315789473685,0.0,3.0000000000000004,53.78947368421053,15.526315789473685,12.000000000000002,2.473684210526316,9.842105263157897,0.0,8.842105263157896,33.36842105263158,2.526315789473684,0.34131578947368424,0.3091578947368421,0.6504736842105263,4.842105263157895,0.23900000000000002,0.5394736842105263,10.526315789473685,46.00000000000001,45.10526315789474,0.0,3.45421052631579,0.1064736842105263,18.368421052631582,0.2246842105263158,94.73684210526316,0.9473684210526316,0.0,0.9473684210526316,0.0,0.0,0.0,96.10526315789475,57.15789473684211,505.9298245614035,7.473684210526316,0.0,58.94736842105264,129.78947368421052,18.73684210526316,0.0,0.0,0.0,0.9607988087767099,0.0,0.12194736842105262,0.005284295052631579,0.0,0.9822466769948286,4720.618766537757
98315,채종국,1998,2004,0.275,128,385,327,40,90,19,0,4,121,34,21,1,22,0,14,55,6,0.37,0.346,0.716,19,0.267,0.667,23,94,89,0,3.66,0.095,41.8,0.248,128,8,4,4,50.0,0,0,137,109,932.3333333333334,12,0,248,319,71,0,0,0,0.979658562745799,0.0,1.307,0.0,0.131386861,0.141427022,0,773,0.4248021843535627,1975,10,24,30,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11557.44225179746,0.0,0.0,0.0,0.24966051660516603,107.01107011070111,263.48339483394835,221.15867158671588,27.911439114391143,56.723247232472325,11.760147601476016,0.0,3.3690036900369003,78.59040590405905,22.343173431734318,15.321033210332102,1.9298892988929892,14.328413284132841,0.0,10.745387453874539,41.35055350553505,3.8081180811808117,0.35190036900369004,0.3227527675276753,0.6746531365313654,10.066420664206642,0.24933210332103325,0.5865313653136532,15.129151291512915,63.71217712177122,61.30258302583026,0.0,3.530147601476015,0.102239852398524,27.01476014760148,0.23328782287822877,107.01107011070111,3.549815498154982,1.4760147601476015,2.07380073800738,18.45018450184502,0.0,0.0,111.19557195571957,76.28782287822878,663.2742927429274,9.143911439114392,0.0,128.70848708487085,199.6088560885609,38.02214022140221,0.0,0.0,0.0,0.9677581275844919,0.0,0.5592361623616237,0.05181660721033211,0.0,0.7765476022194537,5361.298450585174
98315,채종국,1998,2005,0.237,106,407,342,45,81,10,1,9,120,36,16,5,25,1,19,40,6,0.351,0.32,0.671,19,0.2,0.0,20,123,103,0,3.5,0.114,40.7,0.232,106,9,1,8,11.1,0,0,108,103,868.3333333333334,17,0,169,317,65,0,0,0,0.9653458733205372,0.0,0.764,0.0,0.0837004405,0.225127462,0,1180,0.9839712542642912,1975,10,24,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11304.107129498017,0.0,0.0,0.0,0.2459790636813027,106.71706891538237,305.21546961325964,256.29717941262,32.880488514102936,63.78249491131143,11.248328002326259,0.29078220412910727,5.00639720849084,90.63157894736842,26.314335562663565,15.5184646699622,2.822622855481245,17.431520790927596,0.29078220412910727,13.145681884268683,40.957836580401285,4.445478336725793,0.3516385577202675,0.32195231171852284,0.6735908694387904,12.66414655423088,0.23498720558301833,0.4159784821168945,16.545507414946208,80.9520209363187,73.4274498400698,0.0,3.521381215469613,0.10565949403896481,30.994184355917415,0.23291334690316953,106.71706891538237,5.134632160511777,1.3375981389938933,3.797034021517883,16.31288165164292,0.0,0.0,110.26635649898226,84.05524861878453,722.9018125424058,11.428322186682175,0.0,140.4245420180285,233.74411166036637,45.86682175050886,0.0,0.0,0.0,0.9670566869726994,0.0,0.6187778423960454,0.061087858530386736,0.0,0.8368627089495606,7647.6983772317735
98315,채종국,1998,2006,0.212,97,257,222,25,47,9,0,2,62,19,14,2,12,1,7,28,7,0.279,0.272,0.551,13,0.254,0.5,11,81,68,0,3.56,0.068,16.0,0.192,97,3,1,2,33.3,0,0,96,71,655.3333333333334,7,0,172,235,58,0,0,0,0.983,0.0,-0.279,0.0,0.00708215297,0.232209615,0,1437,0.0,1975,10,24,32,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11024.648872134736,0.0,0.0,0.0,0.2376815706576152,104.34421625845522,293.4415276794217,247.92200434665818,30.9561182877097,59.68430563356206,10.699299162413615,0.2197748528729457,4.272252203853386,83.63991111328173,24.528216649166076,15.14766428170252,2.621743058777563,16.105174476813755,0.46396913384288535,11.644941515469707,37.793606993724204,5.0692779175111715,0.3339006373470733,0.3097542428756318,0.6436548802227052,12.746160044931747,0.23963002124490246,0.4364960562623623,15.191326219139947,80.96373714927596,72.10209762887354,0.0,3.530811701789944,0.09646326097042808,27.332690288393447,0.22292254157407632,104.34421625845522,4.613367194940294,1.25515860418549,3.358208590754804,20.461038802471244,0.0,0.0,106.78259383165246,80.86723156943664,706.401976345714,10.34695123440209,0.0,148.13508827623258,234.05079241044174,48.82967448902346,0.0,0.0,0.0,0.9709499528336796,0.0,0.3995456277013991,0.04789997409279382,0.0,0.6325056214670667,8710.916973412712
98315,채종국,1998,2007,0.163,23,47,43,3,7,1,0,0,8,2,1,0,3,0,0,8,0,0.186,0.217,0.403,1,0.091,0.5,1,16,12,0,3.98,0.023,1.5,0.144,23,0,0,0,0.0,0,0,21,11,117.0,3,0,33,36,7,0,0,0,0.958,0.0,-0.273,0.0,0.0150753769,0.247284992,0,1484,0.0,1975,10,24,33,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7715.540375701392,0.0,0.0,0.0,0.22084078532880758,85.10683499792434,243.27498717980023,207.09841029523088,25.13242655857,49.36907523625797,8.864203560352617,0.19779736758565114,3.412444140558228,68.86620595345657,20.40086933164025,12.146760762862934,1.926985909989988,13.352714219432979,0.4175722204585968,8.75011599228346,30.776806427193474,4.273961563820175,0.30050951136724374,0.28620358477204466,0.5867130961392883,10.562184073648996,0.2063101511562599,0.37074931015115625,12.474445068496495,68.69959219555078,60.179922346218646,0.0,3.6492696149056187,0.07988850089130912,21.93763278064028,0.20392732778198333,85.10683499792434,3.8636419135063855,1.129642743766941,2.733999169739445,18.41493492222412,0.0,0.0,86.23620912798222,64.79626871138679,577.7198114820152,8.891284706112181,0.0,131.28639105272157,197.23078801494466,42.19540426363214,0.0,0.0,0.0,0.9688342024227263,0.0,0.27230624404776443,0.04679129750596078,0.0,0.40780750867604004,9275.917070778349
61463,김정혁,2011,2014,0.0,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0,2,2,0,3.8,0.0,-0.8,0.0,2,0,0,0,0.0,0,0,2,1,12.0,0,0,1,4,1,0,0,0,1.0,0.0,-0.138,0.0,0.0,0.00354191263,0,7,0.0,1985,8,3,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3478.86,0.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.8,0.0,-0.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.138,0.0,0.0,0.0,2547.9667264194645
